method,Nmeas,fmin,fmax,ncp,upper,lpred,MIPgap,tvec_1,tvec_2,tvec_3,tvec_4,tvec_5,tvec_6,tvec_7,tvec_8,tvec_9,tvec_10,tvec_11,tvec_12,tvec_13,tvec_14,tvec_15,tvec_16,tvec_17,tvec_18,tvec_19,tvec_20,tvec_21,tvec_22,tvec_23,tvec_24,tvec_25,tvec_26,tvec_27,tvec_28,tvec_29,tvec_30,tvec_31,tvec_32,tvec_33,tvec_34,tvec_35,tvec_36,tvec_37,tvec_38,tvec_39,tvec_40,tvec_41,tvec_42,tvec_43,tvec_44,tvec_45,tvec_46,tvec_47,tvec_48
diffEVCR,32,10,18,14.8056,NaN,NaN,NaN,0.464853946794808,0.857617156009535,0.733458010787092,0.878839115528202,0.628033474448021,0.718993779986858,0.890298565550189,0.767599108826553,0.585332763957641,0.389152877979645,0.927732041226026,0.894018737958152,0.913264393413332,0.846233775305916,0.870763012236311,0.469980579279752,0.612078757917579,0.65773077185051,0.86359985392858,0.600943499152003,0.787218569259101,0.749389323706092,0.639268971022145,0.700627241441165,0.937530022372998,0.677646933929191,0.493782407561976,0.370593069041631,0.481520335592532,0.912488535390129,0.954301908605716,0.447791526529473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,32,10,20,14.46927,NaN,NaN,NaN,0.280680375359516,0.904177990298001,0.648311680063221,0.797420089663507,0.820024044100349,0.549177933652142,0.196655797104637,0.562989580926199,0.448356422425171,0.462888347850485,0.62448900719379,0.606557070254131,0.805276354943999,0.815523683162604,0.666421719245603,0.891223431894897,0.432436504196027,0.780693503464797,0.911538541154288,0.244846691368495,0.336313715162181,0.578427859471351,0.498033156551127,0.210636241270993,0.261684528060997,0.47763243525745,0.922790059698596,0.59253016499276,0.230342836873788,0.901577871141019,0.884230421382932,0.218659814954854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,32,10,22,14.41299,NaN,NaN,NaN,0.852882129648953,0.744939069270573,0.57942629837816,0.527207161877524,0.619987750644097,0.558532807118951,0.754991898925853,0.561270199574756,0.296504912603818,0.222649908260727,0.606103683149697,0.571952533756666,0.541883260838065,0.723290453193022,0.869619891485898,0.246403360093818,0.882136444301062,0.870102336233403,0.514070145229346,0.312187741762267,0.787398008465745,0.232701799404922,0.208812237343341,0.771012865711487,0.806648569304215,0.587736255859301,0.891132746391201,0.244882817678771,0.595743018986181,0.549127867627539,0.733855299467846,0.261208158764289,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,32,10,24,14.15002,NaN,NaN,NaN,0.908709628537862,0.591235264265011,0.742879482702607,0.532945116611355,0.77177471541511,0.79026480838292,0.774638091083736,0.754277222604315,0.337426006278576,0.552235377953531,0.873222487679492,0.928124526251385,0.643401163874046,0.651365281039924,0.565548855612728,0.319532866103187,0.890349882596916,0.444950834001621,0.63217234457377,0.434403941450403,0.550389282629259,0.808838413635686,0.289589647868613,0.300098990759547,0.567348435441571,0.620232126982272,0.756417301738723,0.665695707095719,0.305922538926303,0.603825177664175,0.762752361665495,0.582016071072067,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,32,12,12,15.99826,NaN,NaN,NaN,0.882140420938123,0.0371038482609756,0.343146068525392,0.0634228372595661,0.0291616251716933,0.555613386929755,0.906450019303969,0.201225333897885,0.787693546613555,0.604140356867704,0.825655076226985,0.503165733008467,0.335756583130031,0.214899515126572,0.0154476582463164,0.210043700170322,0.536468405966757,0.108458077330826,0.438197119285504,0.828144959188431,0.705812959667868,0.4691432331734,0.00289686184822668,0.310908261503356,0.235038444449626,0.262165409852364,0.68311184607433,0.741458489745993,0.57050162228114,0.804909654714459,0.928471808831839,0.0642447538087859,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,32,12,14,15.67117,NaN,NaN,NaN,0.800583294659882,0.32514568182056,0.271578667163091,0.361500022895948,0.413118322642895,0.423452918962738,0.307493768209561,0.137101099902691,0.402698192707977,0.126432855059076,0.119616403257394,0.649484790437673,0.677884292661831,0.875371598604185,0.826862878054375,0.435567938392265,0.0838125827997864,0.294991170356025,0.24070703548016,0.522266753156955,0.750871077624031,0.0953894029607881,0.695140499551737,0.0679927684700106,0.254790156597005,0.224040030824219,0.702609561648262,0.850514723479694,0.344462411301042,0.817389089727994,0.464103283776255,0.109255355132803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,32,12,16,15.32957,NaN,NaN,NaN,0.729340083129538,0.504081621504463,0.844781102512733,0.0804966064841367,0.638446512380669,0.544018207602325,0.486857075277606,0.64806328872363,0.0963838385752647,0.278808700175167,0.563651438782254,0.330241609785461,0.684940386071796,0.458147088864963,0.195500399751685,0.712246231601137,0.481319297407322,0.386842206929898,0.437483359982257,0.307046622551541,0.742758880302446,0.696387972805962,0.225891837532755,0.753610341472965,0.863535866534687,0.664109718812769,0.348688001606708,0.329893485634736,0.366547371897883,0.663153916190299,0.181965327346425,0.212147070832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,32,12,18,15.10888,NaN,NaN,NaN,0.806352671513755,0.290484009564673,0.420187413929715,0.194884595661624,0.432960946836097,0.539717752857978,0.370619575075744,0.522932680170172,0.214411267276648,0.845916685661563,0.811861228535251,0.340839871460257,0.297524480685317,0.547171062174941,0.241199992448334,0.129479022438595,0.7977663145214,0.392489429955473,0.820682212936202,0.831282012797662,0.113443360220247,0.433563745459,0.611556890247041,0.565591638133515,0.47433119042074,0.272508160019431,0.591029856018603,0.319446823602566,0.452952282127786,0.828544654119033,0.783380020521224,0.412335248534952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,32,12,20,14.73245,NaN,NaN,NaN,0.196208702050257,0.747543318442644,0.232092117164142,0.478590732936168,0.625920928932063,0.496957931320629,0.379951805830094,0.571018102324837,0.218601354968378,0.172017444134905,0.0164175672011078,0.218238763494297,0.002416171544668,0.556002444329214,0.638365233550855,0.456086556567778,0.728073888205374,0.361413881432417,0.572535518845722,0.403069134364186,0.188313689904753,0.203618429823876,0.265287039695574,0.778518886564804,0.764309893976533,0.537929465721151,0.283460464217278,0.588870389932447,0.55104565758834,0.239777320188078,0.791083701519205,0.180983272104843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,32,12,22,14.4442,NaN,NaN,NaN,0.205389681922126,0.423220420703146,0.571435314826206,0.588120235015759,0.787377272532674,0.563471199670698,0.501021260671877,0.918252924605067,0.247616040914947,0.508118153112233,0.323694822639331,0.775389699171539,0.520089402021873,0.287936682792533,0.30920633431545,0.338344489023037,0.600396403327669,0.30038685206836,0.611899893545152,0.239151371389754,0.925260141377855,0.228273423995788,0.904524315229461,0.220186914927892,0.580675593934608,0.466116676039082,0.265795563508936,0.489640273055544,0.937051302281232,0.204995755418917,0.190176190245178,0.480704706669979,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,32,12,24,14.41299,NaN,NaN,NaN,0.442120807047304,0.0842085878779578,0.851611155877681,0.732243217964583,0.576447128449685,0.792693035928943,0.916118918355307,0.885090259859572,0.930323811415351,0.699675238474605,0.77727404589179,0.607903761192659,0.870557909514232,0.0558846081646678,0.716236030230263,0.831656436687385,0.593315655412657,0.715234642484232,0.541542359480445,0.814004678786678,0.0423847534151904,0.0704759684409122,0.902017003840423,0.430989567669506,0.0982552250666435,0.555386119128638,0.686677040593051,0.0739169155764951,0.41985354283335,0.568323465525186,0.0610586372565163,0.701383108614578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,32,1,10,14.46025,NaN,NaN,NaN,0.786835448476653,0.148481406737063,0.862718126454988,0.347590182694759,0.31701734550662,0.382666847305973,0.615337062635328,0.252646014704937,0.214667005041297,0.420181226414428,0.744212781198238,0.825583815786156,0.0659112237551246,0.95301669261577,0.904189060366314,0.447016934401344,0.483000585575251,0.563612155395404,0.817173101517315,0.0337816081796705,0.717392714557809,0.112084080963847,0.683002929087391,0.550134578728187,0.172978408469661,0.773102502026317,0.588226895074163,0.522061148697642,0.654007543050354,0.636999473000726,0.29182891409879,0.999350262480993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,32,1,12,14.16562,NaN,NaN,NaN,0.541445143765727,0.771087091697426,0.568532635961389,0.169839250866394,0.722964468193474,0.880340394223391,0.751779355061302,0.229001750838851,0.291877307306545,0.367485061237571,0.45564775890463,0.694292270625026,0.602780367807822,0.961663080193266,0.685683680233314,0.134978506634243,0.436755341004311,0.521500052201111,0.658213459801413,0.394391809821248,0.0673273080080433,0.100021648648614,0.200988499198522,0.496987299720533,0.84422103003866,0.261565063005859,0.423989642299655,0.326773737487972,0.467022727106064,0.80969390428354,0.620135270871837,0.925214997229709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,32,1,14,14.03958,NaN,NaN,NaN,0.167257117313776,0.255378872734092,0.29491389079152,0.37590283851888,0.986282315936411,0.663265009303507,0.69893765560542,0.315095452426795,0.34465635783378,0.232500592246182,0.00267418198683012,0.578459076119439,0.726693838270114,0.0672328204147485,0.401779258146562,0.957172539505812,0.829503182732707,0.927161347488925,0.768859980283284,0.117595236082786,0.139698768783811,0.794448289264406,0.522946884088587,0.892380939462925,0.628414353978674,0.459382681640306,0.429658772371301,0.495200483886494,0.859771262253071,0.205835145509284,0.550812979092264,0.601201244422656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,32,1,16,13.65256,NaN,NaN,NaN,0.407238512258576,0.937897628438129,0.186069997123284,0.791966992583713,0.635489936226613,0.780005335250162,0.435326729846852,0.516262422476849,0.467529868843669,0.535619033812523,0.998976311034164,0.37540869099869,0.555654183779679,0.729946702724716,0.32026727535539,0.114802289572194,0.890687544788298,0.866910027949061,0.137937697264859,0.762369273736847,0.815770850199081,0.578115552561917,0.699798651292179,0.913814142909148,0.288315832504754,0.165001861922716,0.455862510160389,0.342020879184331,0.6834458989478,0.615165218244162,0.491939030330068,0.660336428092937,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,32,1,18,13.39078,NaN,NaN,NaN,0.515205391964222,0.043234396928559,0.763980407300378,0.279180550043014,0.801853430705716,0.581845360437329,0.0248040903417872,0.783052796834353,0.309016750662914,0.493921523631679,0.688554782752196,0.467762786113033,0.639099206212239,0.0655353381042242,0.710717965887859,0.445000860226281,0.229172299721171,0.858645424418516,0.617502426148277,0.328538727474447,0.377213400725321,0.537809300051765,0.909228263005315,0.193782442199078,0.731352935063065,0.4078178476397,0.349966390427421,0.665877218675335,0.179385498470085,0.42386718305213,0.560645616623922,0.836792984774434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,32,1,1,15.99919,NaN,NaN,NaN,0.91654985716382,0.432618594297892,0.426998257680196,0.0295311478704736,0.16617807247785,0.845300121669024,0.275350279314674,0.912404362816848,0.646133843144771,0.73550708920099,0.769328789708379,0.0394930357817882,0.169318248456869,0.93012047363673,0.696321969605292,0.0197606465104744,0.601611188055368,0.607371066617602,0.104992566081389,0.310551436253167,0.723458708734656,0.484202944613271,0.597613851687145,0.425709626784973,0.163998732142436,0.349953328021012,0.030667592349422,0.886461491732665,0.292370356803107,0.289457172204747,0.685130155421167,0.452916071965328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,32,1,20,13.12513,NaN,NaN,NaN,0.436224435569103,0.20468995042754,0.219477841874477,0.388089818893286,0.502956367914246,0.767101828106371,0.240688559954776,0.600989231296557,0.916951442750871,0.746997234451236,0.16041974842808,0.555129411147734,0.729084643816367,0.580703710120059,0.834974325258489,0.118886968499292,0.317045680785026,0.644624376819859,0.622879730255932,0.460092413133922,0.412228892317898,0.665913941902525,0.894799536624131,0.874123401493281,0.48864428874022,0.0289248503750142,0.332592422147533,0.701892633404281,0.26572929838477,0.529461691667318,0.684532040340745,0.856403979132037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,32,1,22,13.01037,NaN,NaN,NaN,0.708646679754952,0.725555529759769,0.0532028347750268,0.0964214829970844,0.447862855362506,0.586217491221397,0.512654556106753,0.688912282468049,0.64593264679751,0.117317123795079,0.991475149894558,0.564980142403017,0.627746310046495,0.866653551802307,0.432901303864153,0.66598158510011,0.0781586448688971,0.301196817173715,0.366366130505904,0.853645030338467,0.473324259332472,0.31996856361103,0.548707227980964,0.155063608417182,0.491575474752892,0.774564702882665,0.756014022697103,0.608471325815511,0.415007390728535,0.745561116683589,0.528793127968549,0.259578711479846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,32,1,24,12.7954,NaN,NaN,NaN,0.299966798532055,0.274086675032318,0.456079961702129,0.767375009026806,0.313896055927967,0.260692864041018,0.0165321902993155,0.0335382250580746,0.696429348688704,0.65827265707194,0.709731961929234,0.822714544227966,0.643306136555478,0.839646713945293,0.590529899869445,0.43834759272771,0.6465406817169,0.400399131781783,0.377720666939171,0.490552705674478,0.573822459904474,0.517941786868576,0.222100802523627,0.0526812206681669,0.146096042438185,0.745356441618316,0.536867325541978,0.678500674432211,0.606224805534859,0.546784631852925,0.505843121057769,0.856439235517049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,32,1,2,15.4273,NaN,NaN,NaN,0.206323180349956,0.627411150055145,0.996628882864932,0.786470066404643,0.997869366988372,0.602368859602764,0.308064151740705,0.706427018276021,0.558726704791814,0.5441622817794,0.750823090597754,0.281999666693806,0.44333636029242,0.0018303838721293,0.381619870705407,0.436120802744759,0.63320250489121,0.14677739654492,0.279154371769706,0.403116857984051,0.0169584073892321,0.866880527955516,0.381922618448966,0.46907628274458,0.506246080559009,0.857332663054989,0.607155815474691,0.19711833280533,0.143521090561309,0.83573337981617,0.655634499390288,0.765014817947956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,32,1,4,15.07141,NaN,NaN,NaN,0.358724116437028,0.835635609243828,0.904723311976071,0.578552282899045,0.0398168842244214,0.112695078003077,0.479946544021464,0.441200777385392,0.676132189632154,0.419824621349983,0.213970828964583,0.000250605076067844,0.686853527738385,0.650583610072651,0.593357035426465,0.382758610734048,0.804153893019348,0.779182890085959,0.259659817157582,0.897832889485474,0.996103056776257,0.771376068748604,0.492564293350165,0.550775595269439,0.262614094781191,0.186522257015291,0.130374198623484,0.585895010510377,0.326944358582585,0.503296754779458,0.328893430901008,0.710020183819323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,32,1,6,14.89452,NaN,NaN,NaN,0.640993270081584,0.424174298785541,0.358480273130131,0.688724297316038,0.744182557654133,0.856229469881688,0.15775266791823,0.808020473476286,0.521393478338249,0.283689460600558,0.553212459784799,0.209275329849869,0.611854307817574,0.48133136460722,0.504042017385707,0.461217904669417,0.0582316485383996,0.991756824712822,0.590221486307003,0.677833624198585,0.366383900238393,0.409180188315096,0.324080056136079,0.218133425675624,0.125194838435604,0.926070769702193,0.733414427716969,0.266073044372656,0.00102601334095209,0.876170842677963,0.564421303511082,0.799957827635273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,32,1,8,14.67073,NaN,NaN,NaN,0.686553718310639,0.372966253850599,0.48295079481289,0.537056078636322,0.169664359678533,0.810119443326859,0.0346139604281344,0.730247174265375,0.595102465856801,0.547221496326869,0.341687858669139,0.868305515672676,0.583841034792644,0.766804295337618,0.654053606931125,0.829573140684827,0.302488530867333,0.638780149259064,0.23705221163634,0.776988451776791,0.265008561735213,0.488395198888044,0.203978552551645,0.436868983823005,0.948219480782133,0.386839169188165,0.997261401178551,0.713749292906856,0.89964265709215,0.0798571494015611,0.431694668022296,0.12204919568171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,32,2,10,14.67161,NaN,NaN,NaN,0.659450255872462,0.319957271048673,0.587799523471608,0.523498989861451,0.502751524334533,0.264742744870145,0.182019640001004,0.449949481910389,0.768655178962958,0.627936197397814,0.731260173204144,0.357851261561157,0.625741551107758,0.306239751866514,0.399891730776363,0.436141407422975,0.107899701197022,0.67983769378006,0.658199849103957,0.539404823599084,0.147563587887794,0.347367804853563,0.403456497552444,0.0663095090668142,0.590942358853515,0.376074281695305,0.473181426439841,0.284651621778784,0.552066880091182,0.218924283366909,0.489488128240153,0.69685530269619,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,32,2,12,14.66136,NaN,NaN,NaN,0.631267311771161,0.694163367279556,0.729520105734994,0.498445424254591,0.708876712906506,0.882813910231845,0.641631167720519,0.601471542091784,0.559923976640386,0.533623175171969,0.818434615976952,0.575161626661875,0.635549877719625,0.852937078523825,0.411690226251413,0.794006240687227,0.343208220509353,0.607159413949965,0.37090794819545,0.763586094610649,0.567779031870686,0.4415157679833,0.491113748307781,0.674160208345746,0.477484208997986,0.827405609546502,0.457166467028465,0.789409854114685,0.668849149433902,0.729017888682995,0.524329480479939,0.756580803862821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,32,2,14,14.45622,NaN,NaN,NaN,0.786566586282036,0.264035147879624,0.234004277183475,0.726439084013089,0.427282835979911,0.406628409019909,0.53096161518372,0.295309437776041,0.763169562495085,0.619935343209392,0.74444119502424,0.545910268880064,0.557862464104417,0.490856148879753,0.440987072441666,0.469558945958392,0.572896002445769,0.507808354029427,0.640695435050739,0.312897276640915,0.691970768056909,0.847247950737948,0.206330684128834,0.601427260725744,0.377363811378655,0.677370525048279,0.393305563713906,0.816463872574771,0.357315973334818,0.334340923575887,0.655708937733691,0.711355056246254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,32,2,16,14.27896,NaN,NaN,NaN,0.247214201064541,0.214429926374547,0.418698906689588,0.576585416912708,0.239580553677171,0.276431399725215,0.50909491357768,0.10418971899347,0.126972184118194,0.305225067770845,0.291885179075246,0.476371296566593,0.200188822080674,0.396066383710234,0.328924190499648,0.166126063634004,0.216447750066411,0.382385956179222,0.0425042601788117,0.488329951224482,0.348982362371687,0.443864473430688,0.362884000710042,0.535264832971367,0.183931533594716,0.332423017134521,0.267927864120248,0.432119033475725,0.559196951900555,0.152769114952622,0.459037289719638,0.311530773170825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,32,2,18,13.8764,NaN,NaN,NaN,0.476077882757288,0.870005757027722,0.710000176993582,0.662348128757038,0.480171261790828,0.415116449012363,0.573617424864128,0.524489965199801,0.387160561478444,0.648913606291869,0.762736643176885,0.828526897076532,0.544899585442494,0.53024872434602,0.435212456983472,0.675825001628558,0.777681397947964,0.748091265752701,0.598279521102554,0.453919233848035,0.792426884258441,0.696742938260684,0.628388130358028,0.729938934311715,0.459925963659995,0.602541893581101,0.553725878505138,0.581144730433948,0.494266943318958,0.510634401111213,0.678913988682819,0.816752628962156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,32,2,20,13.81765,NaN,NaN,NaN,0.90944659524043,0.674260332180117,0.951617170026043,0.82946982534022,0.536095665237294,0.602715914933662,0.713911211600618,0.52070905786272,0.877043655455993,0.569250556005474,0.814477371922572,0.262628371906634,0.696592184570644,0.803895244056901,0.682009752476972,0.663988516699803,0.790753346191962,0.933194836208772,0.734037651404682,0.279468884129253,0.639431003747767,0.763933974570765,0.972305194156764,0.845416013901586,0.583280875646996,0.742559893270397,0.900714662629002,0.85884504261729,0.619676275638064,0.761935621805952,0.778610136291445,0.890595675214864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,32,2,22,13.75548,NaN,NaN,NaN,0.0570389479692856,0.0352238025629889,0.36451660734806,0.0740768820935677,0.470023187922041,0.320503349777808,0.339672366936505,0.0847629261115102,0.19700106778879,0.385824900561597,0.453619942042072,0.347412557425801,0.095701266960598,0.414065739989271,0.403041752954774,0.257110476392037,0.149303788534517,0.13209001247514,0.118696902222681,0.107060118857054,0.555127551202808,0.172483440593447,0.211514921777917,0.0160072398006292,0.513882288889513,0.292328870559013,0.544016983864158,0.307646155375356,0.276075305916425,0.232596902099564,0.190692521927084,0.430900150724441,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
